,carat,price,cut_Ideal,cut_Premium,color_E,clarity_I1,clarity_SI2,size
42636,-0.45978185259037524,1332,1,0,0,0,1,-0.039972497810431995
42637,-0.6285557846842488,1332,1,0,0,0,1,-0.17362979470442422
42638,-0.6285557846842488,1332,1,0,0,0,1,-0.15152492204758614
42639,-0.6285557846842488,1332,1,0,0,0,1,-0.1640079295914826
42640,-0.6285557846842488,1332,1,0,0,0,0,-0.1372636262290104
42641,-0.6285557846842488,1332,1,0,0,0,0,-0.14702969268065721
42642,-0.6285557846842488,1332,0,1,0,0,0,-0.16189429834627106
42643,-0.6285557846842488,1332,0,0,0,0,0,-0.1706068177275998
42644,-0.6285557846842488,1332,0,1,0,0,0,-0.1709883785119792
42645,-0.8395231998015908,1333,1,0,1,0,0,-0.7131533265323425
42646,-0.8395231998015908,1333,1,0,1,0,0,-0.6744971421715177
42647,-0.8395231998015908,1333,0,0,1,0,0,-0.7358387094774798
42648,-0.8395231998015908,1333,1,0,1,0,0,-0.7317808557161244
42649,-0.6285557846842488,1333,0,0,0,0,0,-0.18238501721971923
42650,-0.8395231998015908,1333,0,1,0,0,0,-0.6065377041152459
42651,-0.8395231998015908,1333,1,0,0,0,0,-0.6175980999316955
42652,-0.8395231998015908,1333,0,0,1,0,0,-0.7335347433648253
42653,-0.8395231998015908,1333,0,1,0,0,0,-0.6928796787238516
42654,-0.8395231998015908,1333,0,1,1,0,0,-0.7501108049662449
42655,-0.8817166828250593,1333,1,0,0,0,0,-0.8412902639094553
42656,-0.8395231998015908,1333,1,0,1,0,0,-0.6305635426025477
42657,-0.6285557846842488,1333,0,0,0,0,0,-0.21506324331366733
42658,-0.6285557846842488,1333,0,0,0,0,0,-0.1929929237417183
42659,-0.8395231998015908,1333,1,0,1,0,0,-0.7248454335566685
42660,-0.8395231998015908,1333,1,0,0,0,0,-0.6353159494574714
42661,-0.4808785941021094,1333,1,0,0,0,1,-0.039244107845127406
42662,-0.8606199413133251,1333,1,0,1,0,0,-0.7102557793893141
42663,-0.8606199413133251,1333,1,0,1,0,0,-0.6892720814906997
42664,-0.37539488654343833,1333,0,0,1,0,1,-0.01446172618834764
42665,-0.5019753356138434,1334,1,0,0,0,0,-0.050560179415063154
42666,-0.755136233754654,1334,1,0,1,0,0,-0.4183356955997684
42667,-0.755136233754654,1334,0,1,1,0,0,-0.35933349073547316
42668,-0.755136233754654,1334,1,0,1,0,0,-0.3852198812059391
42669,-0.755136233754654,1334,1,0,1,0,0,-0.38844328239077863
42670,-0.755136233754654,1334,1,0,1,0,0,-0.39483646770287595
42671,-0.6074590431725145,1334,0,0,0,0,0,-0.20597646821946927
42672,0.10983016822644844,1334,0,0,0,1,0,0.00664670918853259
42673,0.19421713427338533,1334,0,0,0,1,0,0.015299809741665178
42674,-0.5652655601490462,1335,0,1,0,0,0,-0.09598571547762827
42675,-0.5652655601490462,1335,1,0,0,0,1,-0.08295644024034378
42676,-0.649652526195983,1336,0,0,0,0,0,-0.23371684718531643
42677,-0.5652655601490462,1336,0,0,0,0,0,-0.10831188090675808
42678,-0.8184264582898567,1336,1,0,0,0,0,-0.5995726090075214
42679,-0.45978185259037524,1336,0,0,1,0,0,-0.02697499694755226
42680,-0.45978185259037524,1336,0,0,0,0,0,-0.03335019221391418
42681,-0.755136233754654,1337,0,0,1,0,0,-0.35179917776856734
42682,-0.6285557846842488,1337,0,0,0,0,0,-0.15479925507515496
42683,-0.6285557846842488,1337,0,0,0,0,0,-0.18049483967763744
42684,-0.6285557846842488,1337,0,0,0,0,0,-0.1709475144562271
42685,-0.6285557846842488,1337,0,0,1,0,0,-0.16678500132122118
42686,-0.6285557846842488,1337,0,0,0,0,0,-0.15460710214571752
42687,-0.7340394922429198,1337,1,0,1,0,0,-0.3482419590742701
42688,-0.5863623016607803,1337,1,0,0,0,0,-0.07014148972140559
42689,-0.6285557846842488,1337,1,0,1,0,0,-0.1599597896808112
42690,-0.6285557846842488,1337,1,0,1,0,0,-0.17934715377147936
42691,-0.6285557846842488,1337,1,0,1,0,0,-0.19077559381265113
42692,-0.5441688186373119,1338,0,0,0,0,0,-0.06935873408669437
42693,-0.5441688186373119,1338,1,0,0,0,0,-0.07039526118561287
42694,-0.5441688186373119,1338,0,0,0,0,0,-0.10276227154214876
42695,-0.7129427507311856,1338,1,0,0,0,0,-0.27464302926982376
42696,-0.41758836956690676,1338,1,0,0,0,1,-0.01740839569444913
42697,-0.5863623016607803,1338,0,1,0,0,0,-0.0918526041934075
42698,-0.5863623016607803,1338,0,0,0,0,0,-0.14786068094714808
42699,-0.5863623016607803,1338,0,0,0,0,0,-0.14549087022257687
42700,-0.5863623016607803,1338,0,0,0,0,0,-0.1433281877322338
42701,-0.5863623016607803,1338,0,1,0,0,0,-0.13485655115621237
42702,-0.5863623016607803,1338,0,1,0,0,0,-0.13015375102681698
42703,-0.5863623016607803,1338,0,0,0,0,0,-0.12969928946985113
42704,-0.5863623016607803,1338,0,1,0,0,0,-0.09509781283414387
42705,-0.5019753356138434,1338,0,0,0,0,0,-0.0586494709630558
42706,-0.5863623016607803,1338,1,0,0,0,0,-0.12172332900597702
42707,-0.6285557846842488,1339,0,0,0,0,0,-0.2091554772134351
42708,-0.4808785941021094,1340,0,0,0,0,0,-0.05481007494161168
42709,-0.5019753356138434,1340,0,1,0,0,0,-0.051645973307225417
42710,-0.5019753356138434,1340,1,0,0,0,0,-0.06260605441863337
42711,-0.5019753356138434,1340,0,0,0,0,0,-0.04790925839836937
42712,-0.5019753356138434,1340,1,0,0,0,0,-0.06778844694326555
42713,-0.5019753356138434,1340,0,0,0,0,0,-0.05040637859073954
42714,-0.5441688186373119,1340,1,0,1,0,1,-0.08431679286613708
42715,-0.5441688186373119,1340,1,0,1,0,1,-0.07826837570559257
42716,-0.5441688186373119,1340,1,0,1,0,1,-0.06981652183090545
42717,-0.6074590431725145,1340,0,0,1,0,0,-0.06772220608692121
42718,-0.6074590431725145,1340,0,0,1,0,0,-0.2102268059400664
42719,-0.6074590431725145,1340,0,1,1,0,0,-0.1282636993977875
42720,-0.5441688186373119,1340,0,1,0,0,0,-0.10126478669836611
42721,-0.5652655601490462,1341,1,0,0,0,0,-0.0861285002510221
42722,-0.5863623016607803,1341,1,0,1,0,0,-0.10574419891696805
42723,-0.24881443747303295,1341,0,0,0,0,0,-0.001633410555948941
42724,-0.41758836956690676,1341,0,1,0,0,0,-0.01431707525519361
42725,-0.7762329752663882,1341,1,0,0,0,0,-0.5182717901400531
42726,-0.9028134243367935,1342,1,0,0,0,0,-0.8214532459317341
42727,-0.45978185259037524,1342,1,0,0,0,1,-0.04126247092377297
42728,-0.45978185259037524,1342,1,0,0,0,1,-0.03415840655729775
42729,-0.41758836956690676,1342,1,0,0,0,0,-0.024466422771495484
42730,-0.5863623016607803,1343,0,0,0,0,0,-0.1282258968411069
42731,-0.5863623016607803,1343,0,0,1,0,0,-0.13267426718163286
42732,-0.5863623016607803,1343,0,0,1,0,0,-0.12896763624549443
42733,-0.6074590431725145,1343,1,0,1,0,0,-0.1441687541807609
42734,-0.6074590431725145,1343,1,0,1,0,0,-0.12233236843734406
42735,-0.6074590431725145,1343,1,0,1,0,0,-0.14702949978526925
42736,-0.6074590431725145,1343,0,0,1,0,0,-0.17696345749375914
42737,-0.6074590431725145,1343,0,0,0,0,0,-0.1339759479766395
42738,-0.6074590431725145,1343,1,0,1,0,0,-0.16645679041387224
42739,-0.6074590431725145,1343,1,0,1,0,0,-0.13465403164794454
42740,-0.6074590431725145,1343,0,0,1,0,0,-0.17671182430624807
42741,-0.6074590431725145,1343,1,0,1,0,0,-0.13384136621931966
42742,-0.6074590431725145,1343,0,0,1,0,0,-0.13186451428396478
42743,-0.6074590431725145,1343,0,0,0,0,0,-0.16705730450535342
42744,-0.6074590431725145,1343,0,1,1,0,0,-0.14807896465980674
42745,-0.6074590431725145,1343,0,0,1,0,0,-0.14325618867299175
42746,-0.6074590431725145,1343,0,0,1,0,0,-0.16703514263791977
42747,-0.6074590431725145,1343,0,1,0,0,0,-0.15076927249016786
42748,-0.6074590431725145,1343,0,0,1,0,0,-0.14505984720477494
42749,-0.6074590431725145,1343,0,0,0,0,0,-0.13414076975782585
42750,-0.6074590431725145,1343,0,0,0,0,0,-0.15197560848269334
42751,-0.6074590431725145,1343,1,0,0,0,0,-0.13285947720054442
42752,-0.45978185259037524,1343,1,0,0,0,1,-0.025890526684638936
42753,-0.5019753356138434,1343,1,0,0,0,0,-0.061165264662989084
42754,-0.5019753356138434,1343,1,0,0,0,0,-0.05956101626690282
42755,-0.5441688186373119,1343,0,0,0,0,1,-0.09241244819893878
42756,-0.5863623016607803,1344,0,1,0,0,0,-0.1188221860252486
42757,-0.7129427507311856,1345,0,0,1,0,0,-0.2623213019317676
42758,-0.37539488654343833,1345,0,1,0,0,1,-0.019540411591181472
42759,-0.5019753356138434,1345,1,0,0,0,0,-0.06802641755243961
42760,-0.6285557846842488,1345,0,0,0,0,0,-0.2339780305796435
42761,-0.5019753356138434,1345,1,0,0,0,0,-0.05652902156280597
42762,-0.5019753356138434,1345,0,1,0,0,0,-0.05416182547634967
42763,-0.5441688186373119,1346,0,0,0,0,0,-0.07853700087133131
42764,-0.4808785941021094,1346,0,0,0,0,0,-0.03625996137482373
42765,-0.5441688186373119,1346,1,0,0,0,0,-0.06830568183735547
42766,-0.45978185259037524,1346,1,0,1,0,1,-0.03280868765757545
42767,-0.5863623016607803,1346,1,0,0,0,0,-0.09809749181232308
42768,-0.6074590431725145,1346,1,0,0,0,0,-0.14159847322415578
42769,-0.6074590431725145,1346,1,0,0,0,0,-0.154699479259845
42770,-0.5230720771255777,1348,0,1,0,0,0,-0.06629682605030023
42771,-0.37539488654343833,1348,0,0,0,0,1,-0.0068480523730298296
42772,-0.755136233754654,1348,1,0,0,0,0,-0.370364685892264
42773,-0.755136233754654,1348,1,0,0,0,0,-0.3496716732223399
42774,-0.6285557846842488,1348,0,0,1,0,0,-0.23112511593524343
42775,-0.6285557846842488,1348,0,0,0,0,0,-0.24291802207477742
42776,-0.6285557846842488,1348,0,1,1,0,0,-0.20475717355190767
42777,-0.6285557846842488,1349,0,0,0,0,0,-0.1938965069235609
42778,-0.6707492677077173,1349,0,0,1,0,0,-0.23682220950211041
42779,-0.8184264582898567,1349,0,0,0,0,0,-0.5907945841681069
42780,-0.8184264582898567,1349,0,1,0,0,0,-0.6413581169644351
42781,-0.5863623016607803,1349,0,0,0,0,0,-0.13673329684688382
42782,-0.6285557846842488,1349,1,0,0,0,0,-0.15096976793753072
42783,-0.8395231998015908,1349,0,0,0,0,0,-0.7019928863472061
42784,-0.5441688186373119,1349,0,1,0,0,0,-0.07952874096636078
42785,-0.6074590431725145,1349,0,0,0,0,0,-0.16146578939643694
42786,-0.6074590431725145,1349,0,1,0,0,0,-0.11719137267448122
42787,-0.5652655601490462,1350,0,0,0,0,0,-0.09598571547762827
42788,-0.5441688186373119,1350,1,0,0,0,0,-0.08727765673074274
42789,-0.5441688186373119,1350,1,0,0,0,0,-0.07999045777987532
42790,-0.5863623016607803,1350,0,0,0,0,1,-0.11825413371406455
42791,-0.41758836956690676,1350,0,0,0,0,0,-0.032477166024136056
42792,-0.7973297167781225,1350,1,0,0,0,0,-0.5607850960967673
42793,-0.7973297167781225,1350,1,0,0,0,0,-0.5011603552449297
42794,0.004346460667777534,1350,0,0,0,1,0,0.0028555018965052293
42795,-0.6285557846842488,1350,0,0,0,0,0,-0.17183716879120586
42796,-0.3542981450317041,1351,0,1,0,0,1,-0.009808766329554576
42797,-0.6285557846842488,1351,0,0,0,0,0,-0.20049864055267363
42798,-0.6285557846842488,1351,0,0,0,0,0,-0.18261837233898703
42799,-0.6285557846842488,1351,0,0,1,0,0,-0.1880856530776051
42800,-0.5652655601490462,1351,1,0,0,0,0,-0.07443908236682362
42801,-0.8395231998015908,1351,1,0,0,0,0,-0.6950045862140181
42802,-0.649652526195983,1351,0,1,1,0,0,-0.17419584774078523
42803,-0.5863623016607803,1352,1,0,0,0,0,-0.10060129104555779
42804,-0.5652655601490462,1352,0,0,0,0,1,-0.03762424144851366
42805,-0.438685111078641,1352,1,0,0,0,0,-0.02078087980043336
42806,-0.438685111078641,1352,1,0,0,0,0,-0.02554509205122634
42807,-0.8395231998015908,1353,1,0,0,0,0,-0.6683828300279924
42808,-0.5652655601490462,1353,1,0,0,0,0,-0.09910893110881769
42809,-0.5652655601490462,1353,1,0,0,0,0,-0.09378856242898422
42810,-0.5652655601490462,1353,1,0,0,0,0,-0.0868783792800134
42811,-0.7129427507311856,1353,1,0,0,0,0,-0.29508974889394557
42812,-0.6918460092194515,1353,0,0,0,0,0,-0.2866476291198102
42813,-0.5863623016607803,1354,0,0,0,0,0,-0.10141165982606695
42814,-0.6285557846842488,1354,0,0,0,0,0,-0.18762804150868556
42815,-0.6285557846842488,1354,0,0,0,0,0,-0.20430145521032736
42816,-0.6285557846842488,1354,0,0,1,0,0,-0.1880856530776051
42817,-0.6285557846842488,1354,0,1,0,0,0,-0.17983815174919449
42818,-0.6285557846842488,1354,0,0,0,0,0,-0.14656333088675555
42819,-0.8395231998015908,1354,1,0,0,0,0,-0.5664249937968214
42820,-0.6074590431725145,1354,1,0,0,0,0,-0.14320251042733642
42821,-0.6074590431725145,1354,1,0,0,0,0,-0.11775514005967899
42822,-0.5863623016607803,1354,1,0,0,0,0,-0.09494497979768148
42823,-0.6285557846842488,1354,0,0,0,0,0,-0.22791827183918484
42824,-0.5230720771255777,1354,0,1,0,0,0,-0.0627680073049083
42825,-0.5652655601490462,1355,0,0,1,0,0,-0.0975611548291804
42826,-0.4808785941021094,1355,1,0,0,0,0,-0.04243753444352941
42827,-0.6074590431725145,1355,1,0,1,0,0,-0.1232993213086008
42828,-0.7129427507311856,1355,0,1,1,0,0,-0.2990019297989699
42829,-0.438685111078641,1355,0,1,0,0,0,-0.023579504917072818
42830,-0.5441688186373119,1356,0,0,0,0,0,-0.126150086757597
42831,-0.3964916280551725,1356,0,0,0,0,0,-0.012494487960542205
42832,-0.45978185259037524,1356,1,0,0,0,1,-0.022166918987791953
42833,-0.45978185259037524,1356,1,0,0,0,1,-0.03248225025606039
42834,-0.6074590431725145,1356,1,0,1,0,0,-0.12556239829065183
42835,-0.8184264582898567,1356,0,1,0,0,0,-0.5782957042216119
42836,-0.8184264582898567,1356,1,0,0,0,0,-0.5550306562754879
42837,-0.8184264582898567,1356,0,1,0,0,0,-0.5651113799667966
42838,-0.8184264582898567,1356,1,0,0,0,0,-0.5730822723461724
42839,-0.8184264582898567,1356,1,0,0,0,0,-0.5726465845636136
42840,-0.8184264582898567,1356,1,0,0,0,0,-0.548497968092835
42841,-0.8184264582898567,1356,1,0,0,0,0,-0.5931209841635389
42842,-0.8184264582898567,1356,1,0,0,0,0,-0.6035868692479772
42843,-0.8184264582898567,1356,1,0,0,0,0,-0.5810721198081981
42844,-0.8184264582898567,1356,1,0,0,0,0,-0.5848318251608849
42845,-0.8184264582898567,1356,1,0,0,0,0,-0.6180299709508171
42846,-0.8184264582898567,1356,0,1,0,0,0,-0.6469970147385985
42847,-0.8184264582898567,1356,0,1,0,0,0,-0.6330229050546
42848,-0.8184264582898567,1356,1,0,0,0,0,-0.6159741610650288
42849,-0.8184264582898567,1356,1,0,0,0,0,-0.5887927215645193
42850,-0.8184264582898567,1356,1,0,0,0,0,-0.6033695821619887
42851,-0.8184264582898567,1356,1,0,0,0,0,-0.6182435672839729
42852,-0.8184264582898567,1356,0,1,0,0,0,-0.6033695821619887
42853,-0.8184264582898567,1356,1,0,0,0,0,-0.5892125327251658
42854,-0.8184264582898567,1356,0,1,0,0,0,-0.5759568302601752
42855,-0.8184264582898567,1356,1,0,0,0,0,-0.5933345804966946
42856,-0.8184264582898567,1356,0,1,0,0,0,-0.6371705691672813
42857,-0.5441688186373119,1356,0,1,0,0,0,-0.08974321972629937
42858,-0.5652655601490462,1356,0,1,0,0,0,-0.08605779605545232
42859,-0.5441688186373119,1356,0,1,1,0,0,-0.08230577772419637
42860,-0.6285557846842488,1357,0,0,0,0,0,-0.2260232362043685
42861,-0.6074590431725145,1357,0,0,1,0,0,-0.12565000234141915
42862,-0.4808785941021094,1357,1,0,1,0,1,-0.023339248572208395
42863,-0.5863623016607803,1357,1,0,0,0,0,-0.12336174080882233
42864,-0.5863623016607803,1357,0,0,0,0,0,-0.19185553612496775
42865,-0.5441688186373119,1358,0,0,1,0,0,-0.07046469387680865
42866,-0.7762329752663882,1358,1,0,0,0,0,-0.5001076657305703
42867,-0.7762329752663882,1358,1,0,0,0,0,-0.42368622719368737
42868,-0.7762329752663882,1358,1,0,0,0,0,-0.4441220468493867
42869,-0.7762329752663882,1358,0,0,0,0,0,-0.4331972639079433
42870,-0.7762329752663882,1358,0,1,0,0,0,-0.45699156309342664
42871,-0.7762329752663882,1358,1,0,0,0,0,-0.4855049453155073
42872,-0.5230720771255777,1358,1,0,0,0,1,-0.05904686808919665
42873,-0.7340394922429198,1358,1,0,0,0,0,-0.36241692069842557
42874,-0.7340394922429198,1358,1,0,0,0,0,-0.33537482082510806
42875,-0.7340394922429198,1358,0,1,0,0,0,-0.3402349998402409
42876,-0.5019753356138434,1358,0,0,1,0,0,-0.07606112623173614
42877,-0.8395231998015908,1359,0,0,0,0,0,-0.7034178736703902
42878,-0.5652655601490462,1359,0,0,0,0,0,-0.10796246655581847
42879,-0.5652655601490462,1359,1,0,0,0,0,-0.11081160249720859
42880,-0.5652655601490462,1359,1,0,0,0,0,-0.09220713833085085
42881,-0.3964916280551725,1359,0,1,0,0,0,-0.021879440776493495
42882,-0.8606199413133251,1359,1,0,0,0,0,-0.7035601720468492
42883,-0.5441688186373119,1359,1,0,0,0,0,-0.07443088876552215
42884,-0.6285557846842488,1359,1,0,1,0,1,-0.1371615524458736
42885,-0.45978185259037524,1359,1,0,1,0,1,-0.036500719029069394
42886,-0.4808785941021094,1359,1,0,0,0,1,-0.04491591172305842
42887,-1.0082971318954645,1359,1,0,1,0,0,-1.6476854126439613
42888,-0.6074590431725145,1359,1,0,0,0,1,-0.13415927834703384
42889,-0.6074590431725145,1359,1,0,0,0,1,-0.13264604393074478
42890,-0.6074590431725145,1359,0,1,0,0,1,-0.16756718279240732
42891,-0.6074590431725145,1359,1,0,0,0,1,-0.1410008651596399
42892,-0.6074590431725145,1359,1,0,0,0,1,-0.15039419041294563
42893,-0.6074590431725145,1359,1,0,0,0,1,-0.12985339449132455
42894,-0.6074590431725145,1359,0,1,0,0,0,-0.1232397251515184
42895,-0.5652655601490462,1360,1,0,0,0,0,-0.09625208996243007
42896,-0.5652655601490462,1360,1,0,0,0,0,-0.10006763558712842
42897,-0.5019753356138434,1361,0,0,0,0,0,-0.0522278971347442
42898,-0.5441688186373119,1361,0,1,1,0,0,-0.07950823502922945
42899,-0.5441688186373119,1361,0,0,0,0,0,-0.11213348038655899
42900,-0.5441688186373119,1361,0,0,0,0,0,-0.11029870729975245
42901,-0.438685111078641,1361,0,0,0,0,0,-0.02101219961167082
42902,-0.6074590431725145,1361,0,0,1,0,0,-0.12517053718330498
42903,-0.438685111078641,1362,0,0,1,0,1,-0.02579370296689362
42904,-0.1855242129378305,1362,0,0,0,0,1,0.00550611278982054
42905,-0.6285557846842488,1362,0,0,0,0,0,-0.2409293801750289
42906,-0.8606199413133251,1362,0,1,1,0,0,-0.7850477860883537
42907,-0.8606199413133251,1362,0,1,0,0,0,-0.7547853972824385
42908,-0.6074590431725145,1363,0,0,1,0,0,-0.15597410370099957
42909,-0.5230720771255777,1363,0,1,0,0,0,-0.06489556544147092
42910,-0.5230720771255777,1363,1,0,0,0,1,-0.07615219251710581
42911,-0.5863623016607803,1363,0,0,0,0,0,-0.11786158113005454
42912,-0.8184264582898567,1363,1,0,1,0,0,-0.5183353632237081
42913,-0.8184264582898567,1363,1,0,1,0,0,-0.5306104282831555
42914,-0.6074590431725145,1363,0,0,0,0,0,-0.13091432265102676
42915,-0.5652655601490462,1363,0,0,0,0,0,-0.09014802040377917
42916,-0.5652655601490462,1363,1,0,0,0,0,-0.09548828115518633
42917,-0.5652655601490462,1363,0,0,0,0,0,-0.09868542673242417
42918,-0.5652655601490462,1363,0,0,0,0,0,-0.09880953624780099
42919,-0.5652655601490462,1363,1,0,0,0,0,-0.10288498587709259
42920,-0.6285557846842488,1363,0,1,0,0,0,-0.18084039942152957
42921,-0.5652655601490462,1363,0,0,1,0,0,-0.07707744554247926
42922,-0.5652655601490462,1363,0,1,0,0,0,-0.11880255770498907
42923,-0.8184264582898567,1364,0,0,0,0,0,-0.5604698794706159
42924,-0.4808785941021094,1364,0,0,0,0,0,-0.036151544929281854
42925,-0.4808785941021094,1364,1,0,0,0,0,-0.038612866685532356
42926,-0.4808785941021094,1364,0,0,0,0,0,-0.04396599373838449
42927,-0.4808785941021094,1364,0,0,0,0,0,-0.03875478898214386
42928,-0.4808785941021094,1364,0,0,0,0,0,-0.018978486874531266
42929,-0.37539488654343833,1364,1,0,0,0,1,-0.007964001389415736
42930,-1.0082971318954645,505,0,1,0,0,0,-1.53842987470534
42931,-1.0082971318954645,505,1,0,0,0,0,-1.6727543039301596
42932,-1.0082971318954645,505,0,1,0,0,0,-1.6811026612568782
42933,-1.0082971318954645,505,0,0,0,0,0,-1.7653465206885748
42934,-0.9239101658485277,505,0,0,0,0,0,-1.152425245063744
42935,-1.0082971318954645,505,0,1,0,0,0,-1.6772756089100953
42936,-1.0082971318954645,505,1,0,0,0,0,-1.6818699293605288
42937,-0.9239101658485277,505,0,1,1,0,1,-1.0469546028638383
42938,-1.0082971318954645,505,0,0,0,0,0,-1.533147667940931
42939,-1.1348775809658698,506,0,0,1,0,0,-2.9490245472967924
42940,-0.9872003903837303,506,1,0,0,0,0,-1.4535657659925458
42941,-1.050490614918933,506,0,1,0,0,1,-2.0258837476495692
42942,-1.050490614918933,506,0,1,0,0,0,-2.0746996465308545
42943,-1.050490614918933,506,0,1,0,0,0,-2.0834860396443604
42944,-1.050490614918933,506,0,1,0,0,1,-2.2745937964946217
42945,-1.050490614918933,506,0,0,0,0,1,-2.105835674056883
42946,-1.050490614918933,506,0,0,0,0,1,-1.947842939180557
42947,-1.050490614918933,506,0,1,0,0,1,-1.9495327491426144
42948,-1.050490614918933,506,0,0,0,0,1,-1.8104765856812315
42949,-1.050490614918933,506,1,0,0,0,0,-1.8457630522959028
42950,-1.050490614918933,506,0,1,0,0,0,-1.994937571882096
42951,-1.050490614918933,506,0,1,0,0,0,-1.998027472675398
42952,-1.050490614918933,506,0,1,0,0,0,-1.9400774739374875
42953,-1.050490614918933,506,0,1,0,0,0,-1.9404845948731795
42954,-1.050490614918933,506,0,0,0,0,0,-2.0258144065119956
42955,-1.050490614918933,506,0,1,0,0,0,-2.083913788777287
42956,-1.050490614918933,506,0,0,0,0,0,-1.9474454118523337
42957,-1.050490614918933,506,0,1,0,0,0,-2.0276901291334006
42958,-1.050490614918933,506,0,0,0,0,0,-1.9112885342183352
42959,-1.050490614918933,506,0,1,0,0,0,-2.074120900395795
42960,-0.5230720771255777,1364,1,0,0,0,1,-0.05904686808919665
42961,-0.5230720771255777,1364,0,1,1,0,1,-0.05947297477409275
42962,-0.7973297167781225,1365,0,0,1,0,0,-0.47883657559164255
42963,-0.6918460092194515,1365,1,0,0,0,0,-0.2724583490629482
42964,-0.6074590431725145,1365,1,0,0,0,0,-0.13856160433468234
42965,-0.5019753356138434,1365,1,0,0,0,0,-0.04524408565885336
42966,-0.6285557846842488,1365,0,0,1,0,0,-0.13285744439199154
42967,-0.5652655601490462,1367,0,0,0,0,0,-0.09732453439027089
42968,-0.6285557846842488,1367,1,0,0,0,0,-0.14849953990056694
42969,-0.7129427507311856,1367,0,1,0,0,0,-0.3120412566825584
42970,-0.8184264582898567,1367,1,0,1,0,0,-0.5670829103366525
42971,-0.8184264582898567,1367,1,0,1,0,0,-0.5545441234207092
42972,-0.8184264582898567,1367,1,0,1,0,0,-0.5568039220203865
42973,-0.8184264582898567,1367,1,0,0,0,0,-0.5848976338453108
42974,-0.8184264582898567,1367,0,1,1,0,0,-0.605768190244647
42975,-0.8184264582898567,1367,0,0,1,0,0,-0.6089647236862163
42976,-0.8184264582898567,1367,0,1,1,0,0,-0.5482747299627372
42977,-0.8184264582898567,1367,1,0,1,0,0,-0.5750692512585406
42978,-0.8184264582898567,1367,1,0,1,0,0,-0.6112386959909066
